"Status","Name","Duration in ms","Description"
"passed","tests.Checkout.checkoutNurNutzerName","28","Hier wird geprüft ob die Fehlermeldung 'Last Name' angezeigt wird."
"passed","tests.Warenkorb.producthinzufuegen","411","Hier wird geprüft ob ein Produkt in den Warenkorb hinzugefügt werden kann."
"passed","tests.Login.loginFalschesPasswort","68","Hier wird getestet ob die Richtigen Fehlermeldungen bei eingabe des Falschen angezeigt werden."
"passed","tests.Warenkorb.productSite","153","Hier wird geprüft ob ein Produkt über die Product Seite hinzugefügt."
"passed","tests.Login.loginRichtigeDaten","77","Hier wird getestet ob der Login möglich ist."
"passed","tests.Checkout.checkoutMitKorrektenDaten","36","Hier wird geprüft ob der Checkout durchgeführt werden kann."
"passed","tests.Product.checkProductPrice","1",""
"passed","tests.Product.ckeckPicture","1",""
"passed","tests.ProductListe.checkPrice","336","Hier wird geprüft ob jedes Produkt ein Preis besitz."
"passed","tests.Login.loginOhneDaten","315","Hier wird getestet ob die Richtigen Fehlermeldungen angezeigt werden."
"passed","tests.Product.checkProductInfo","1",""
"passed","tests.Login.loginOhnePasswort","68","Hier wird getestet ob die Richtigen Fehlermeldungen bei nicht eingabe des Paswworts angezeigt werden."
"passed","tests.ProductListe.checkProductName","43","Hier wird geprüft ob jedes Produkt einen Namen besitz."
"passed","tests.Product.checkProductName","409",""
"passed","tests.Checkout.checkoutOhneDaten","464","Hier wird geprüft ob die Fehlermeldung 'First Name' angezeigt wird."
"passed","tests.Login.loginGesperrterUser","67","Hier wird getestet ob die Richtigen Fehlermeldungen bei einem gesperrten User angezeigt werden."
"passed","tests.Warenkorb.productSiteDelet","163","Hier wird geprüft ob ein Produkt über die Product Seite gelöscht werden kann."
"passed","tests.Checkout.checkoutFinish","31","Hier wird geprüft ob die Bestellung abgeschickt werden kann."
"passed","tests.Warenkorb.productloeschen","26","Hier wird geprüft ob ein Produkt im Warenkorb gelöscht werden kann."
"passed","tests.Checkout.checkoutOhneZip","32","Hier wird geprüft ob die Fehlermeldung 'PLZ Name' angezeigt wird."
"passed","tests.ProductListe.checkProductBild","55","Hier wird geprüft ob jedes Produkt ein Bild besitz."
